section_file	term	status
/home/mike/Projects/tree-sitter/zsh-grammar/refs/sections_r2/zshexpn__parameter-expansion--parameter-expansion-flags.txt	typeset	PRESENT
/home/mike/Projects/tree-sitter/zsh-grammar/refs/sections_r2/zshexpn__parameter-expansion--parameter-expansion-flags.txt	GLOB_SUBST	PRESENT
/home/mike/Projects/tree-sitter/zsh-grammar/refs/sections_r2/zshexpn__parameter-expansion--parameter-expansion-flags.txt	MULTIBYTE	PRESENT
/home/mike/Projects/tree-sitter/zsh-grammar/refs/sections_r2/zshexpn__parameter-expansion--parameter-expansion-flags.txt	PROMPT_PERCENT	PRESENT
/home/mike/Projects/tree-sitter/zsh-grammar/refs/sections_r2/zshexpn__parameter-expansion--parameter-expansion-flags.txt	PROMPT_SUBST	PRESENT
/home/mike/Projects/tree-sitter/zsh-grammar/refs/sections_r2/zshexpn__parameter-expansion--parameter-expansion-flags.txt	PROMPT_BANG	PRESENT
/home/mike/Projects/tree-sitter/zsh-grammar/refs/sections_r2/zshexpn__parameter-expansion--parameter-expansion-flags.txt	SH_WORD_SPLIT	PRESENT
/home/mike/Projects/tree-sitter/zsh-grammar/refs/sections_r2/zshexpn__parameter-expansion--parameter-expansion-flags.txt	INTERACTIVE_COMMENTS	PRESENT
/home/mike/Projects/tree-sitter/zsh-grammar/refs/sections_r2/zshexpn__parameter-expansion--parameter-expansion-flags.txt	HISTCHARS	PRESENT
/home/mike/Projects/tree-sitter/zsh-grammar/refs/sections_r2/zshexpn__parameter-expansion--parameter-expansion-flags.txt	subscripts	PRESENT
/home/mike/Projects/tree-sitter/zsh-grammar/refs/sections_r2/zshexpn__parameter-expansion--parameter-expansion-flags.txt	pattern-matching	REFORMATTED
/home/mike/Projects/tree-sitter/zsh-grammar/refs/sections_r2/zshexpn__parameter-expansion--parameter-expansion-flags.txt	field-splitting	REFORMATTED
/home/mike/Projects/tree-sitter/zsh-grammar/refs/sections_r2/zshexpn__parameter-expansion--parameter-expansion-flags.txt	associative-array	REFORMATTED
/home/mike/Projects/tree-sitter/zsh-grammar/refs/sections_r2/zshexpn__parameter-expansion--parameter-expansion-flags.txt	nested-expansion	REFORMATTED
/home/mike/Projects/tree-sitter/zsh-grammar/refs/sections_r2/zshexpn__parameter-expansion--parameter-expansion-flags.txt	double-quotes	REFORMATTED
/home/mike/Projects/tree-sitter/zsh-grammar/refs/sections_r2/zshexpn__parameter-expansion--rules.txt	nested-substitution	REFORMATTED
/home/mike/Projects/tree-sitter/zsh-grammar/refs/sections_r2/zshexpn__parameter-expansion--rules.txt	parameter-subscripting	REFORMATTED
/home/mike/Projects/tree-sitter/zsh-grammar/refs/sections_r2/zshexpn__parameter-expansion--rules.txt	typeset	PRESENT
/home/mike/Projects/tree-sitter/zsh-grammar/refs/sections_r2/zshexpn__parameter-expansion--rules.txt	IFS	PRESENT
/home/mike/Projects/tree-sitter/zsh-grammar/refs/sections_r2/zshexpn__parameter-expansion--rules.txt	modifiers	PRESENT
/home/mike/Projects/tree-sitter/zsh-grammar/refs/sections_r2/zshexpn__parameter-expansion--rules.txt	double-quoted-joining	REFORMATTED
/home/mike/Projects/tree-sitter/zsh-grammar/refs/sections_r2/zshexpn__parameter-expansion--rules.txt	SH_WORD_SPLIT	PRESENT
/home/mike/Projects/tree-sitter/zsh-grammar/refs/sections_r2/zshexpn__parameter-expansion--rules.txt	command-substitution	REFORMATTED
/home/mike/Projects/tree-sitter/zsh-grammar/refs/sections_r2/zshexpn__parameter-expansion--rules.txt	arithmetic-expansion	REFORMATTED
/home/mike/Projects/tree-sitter/zsh-grammar/refs/sections_r2/zshexpn__parameter-expansion--rules.txt	filename-expansion	REFORMATTED
/home/mike/Projects/tree-sitter/zsh-grammar/refs/sections_r2/zshexpn__parameter-expansion--rules.txt	RC_EXPAND_PARAM	PRESENT
/home/mike/Projects/tree-sitter/zsh-grammar/refs/sections_r2/zshexpn__parameter-expansion--rules.txt	character-evaluation	REFORMATTED
/home/mike/Projects/tree-sitter/zsh-grammar/refs/sections_r2/zshexpn__parameter-expansion--rules.txt	semantic-joining	REFORMATTED
/home/mike/Projects/tree-sitter/zsh-grammar/refs/sections_r2/zshexpn__filename-generation--glob-qualifiers.txt	BARE_GLOB_QUAL	PRESENT
/home/mike/Projects/tree-sitter/zsh-grammar/refs/sections_r2/zshexpn__filename-generation--glob-qualifiers.txt	EXTENDED_GLOB	PRESENT
/home/mike/Projects/tree-sitter/zsh-grammar/refs/sections_r2/zshexpn__filename-generation--glob-qualifiers.txt	MARK_DIRS	PRESENT
/home/mike/Projects/tree-sitter/zsh-grammar/refs/sections_r2/zshexpn__filename-generation--glob-qualifiers.txt	LIST_TYPES	PRESENT
/home/mike/Projects/tree-sitter/zsh-grammar/refs/sections_r2/zshexpn__filename-generation--glob-qualifiers.txt	NULL_GLOB	PRESENT
/home/mike/Projects/tree-sitter/zsh-grammar/refs/sections_r2/zshexpn__filename-generation--glob-qualifiers.txt	GLOB_DOTS	PRESENT
/home/mike/Projects/tree-sitter/zsh-grammar/refs/sections_r2/zshexpn__filename-generation--glob-qualifiers.txt	NUMERIC_GLOB_SORT	PRESENT
/home/mike/Projects/tree-sitter/zsh-grammar/refs/sections_r2/zshexpn__filename-generation--glob-qualifiers.txt	glob-qualifiers	REFORMATTED
/home/mike/Projects/tree-sitter/zsh-grammar/refs/sections_r2/zshexpn__filename-generation--glob-qualifiers.txt	filename-generation	REFORMATTED
/home/mike/Projects/tree-sitter/zsh-grammar/refs/sections_r2/zshexpn__filename-generation--glob-qualifiers.txt	pattern-matching	REFORMATTED
/home/mike/Projects/tree-sitter/zsh-grammar/refs/sections_r2/zshexpn__filename-generation--glob-qualifiers.txt	symbolic-links	REFORMATTED
/home/mike/Projects/tree-sitter/zsh-grammar/refs/sections_r2/zshexpn__filename-generation--glob-qualifiers.txt	subscripts	PRESENT
/home/mike/Projects/tree-sitter/zsh-grammar/refs/sections_r2/zshexpn__filename-generation--glob-qualifiers.txt	modifiers	PRESENT
/home/mike/Projects/tree-sitter/zsh-grammar/refs/sections_r2/zshexpn__filename-generation--glob-qualifiers.txt	shell-code	REFORMATTED
/home/mike/Projects/tree-sitter/zsh-grammar/refs/sections_r2/zshexpn__filename-generation--glob-qualifiers.txt	zsh_eval_context	PRESENT
/home/mike/Projects/tree-sitter/zsh-grammar/refs/sections_r2/zshexpn__filename-generation--glob-qualifiers.txt	sort-operators	REFORMATTED
/home/mike/Projects/tree-sitter/zsh-grammar/refs/sections_r2/zshexpn__filename-generation--globbing-flags.txt	EXTENDED_GLOB	PRESENT
/home/mike/Projects/tree-sitter/zsh-grammar/refs/sections_r2/zshexpn__filename-generation--globbing-flags.txt	backreference	PRESENT
/home/mike/Projects/tree-sitter/zsh-grammar/refs/sections_r2/zshexpn__filename-generation--globbing-flags.txt	KSH_ARRAYS	PRESENT
/home/mike/Projects/tree-sitter/zsh-grammar/refs/sections_r2/zshexpn__filename-generation--globbing-flags.txt	parameter-substitution	REFORMATTED
/home/mike/Projects/tree-sitter/zsh-grammar/refs/sections_r2/zshexpn__filename-generation--globbing-flags.txt	MULTIBYTE_SUPPORT	PRESENT
/home/mike/Projects/tree-sitter/zsh-grammar/refs/sections_r2/zshexpn__filename-generation--globbing-flags.txt	match-data	REFORMATTED
/home/mike/Projects/tree-sitter/zsh-grammar/refs/sections_r2/zshexpn__filename-generation--globbing-flags.txt	parenthesised-groups	REFORMATTED
/home/mike/Projects/tree-sitter/zsh-grammar/refs/sections_r2/zshexpn__filename-generation--globbing-flags.txt	glob-qualifier	REFORMATTED
/home/mike/Projects/tree-sitter/zsh-grammar/refs/sections_r2/zshexpn__filename-generation--globbing-flags.txt	approximate-matching	REFORMATTED
/home/mike/Projects/tree-sitter/zsh-grammar/refs/sections_r2/zshexpn__filename-generation--globbing-flags.txt	#b	PRESENT
/home/mike/Projects/tree-sitter/zsh-grammar/refs/sections_r2/zshexpn__filename-generation--glob-operators.txt	EXTENDED_GLOB	PRESENT
/home/mike/Projects/tree-sitter/zsh-grammar/refs/sections_r2/zshexpn__filename-generation--glob-operators.txt	KSH_GLOB	PRESENT
/home/mike/Projects/tree-sitter/zsh-grammar/refs/sections_r2/zshexpn__filename-generation--glob-operators.txt	[:alnum:]	PRESENT
/home/mike/Projects/tree-sitter/zsh-grammar/refs/sections_r2/zshexpn__filename-generation--glob-operators.txt	[:IFSSPACE:]	PRESENT
/home/mike/Projects/tree-sitter/zsh-grammar/refs/sections_r2/zshexpn__filename-generation--glob-operators.txt	[:INCOMPLETE:]	PRESENT
/home/mike/Projects/tree-sitter/zsh-grammar/refs/sections_r2/zshexpn__filename-generation--glob-operators.txt	[:INVALID:]	PRESENT
/home/mike/Projects/tree-sitter/zsh-grammar/refs/sections_r2/zshexpn__filename-generation--glob-operators.txt	[:WORD:]	PRESENT
/home/mike/Projects/tree-sitter/zsh-grammar/refs/sections_r2/zshexpn__filename-generation--glob-operators.txt	WORDCHARS	PRESENT
/home/mike/Projects/tree-sitter/zsh-grammar/refs/sections_r2/zshexpn__filename-generation--glob-operators.txt	precedence	PRESENT
/home/mike/Projects/tree-sitter/zsh-grammar/refs/sections_r2/zshexpn__filename-generation--approximate-matching.txt	#anum	PRESENT
/home/mike/Projects/tree-sitter/zsh-grammar/refs/sections_r2/zshexpn__filename-generation--approximate-matching.txt	approximate-matching	REFORMATTED
/home/mike/Projects/tree-sitter/zsh-grammar/refs/sections_r2/zshexpn__filename-generation--approximate-matching.txt	transposition	PRESENT
/home/mike/Projects/tree-sitter/zsh-grammar/refs/sections_r2/zshexpn__filename-generation--approximate-matching.txt	non-literal-parts	REFORMATTED
/home/mike/Projects/tree-sitter/zsh-grammar/refs/sections_r2/zshexpn__filename-generation--approximate-matching.txt	GLOB_DOTS	PRESENT
/home/mike/Projects/tree-sitter/zsh-grammar/refs/sections_r2/zshexpn__filename-generation--approximate-matching.txt	error-count	REFORMATTED
/home/mike/Projects/tree-sitter/zsh-grammar/refs/sections_r2/zshexpn__filename-generation--approximate-matching.txt	path-segments	REFORMATTED
/home/mike/Projects/tree-sitter/zsh-grammar/refs/sections_r2/zshexpn__filename-generation--precedence.txt	precedence	PRESENT
/home/mike/Projects/tree-sitter/zsh-grammar/refs/sections_r2/zshexpn__filename-generation--precedence.txt	directory-separator	REFORMATTED
/home/mike/Projects/tree-sitter/zsh-grammar/refs/sections_r2/zshexpn__filename-generation--precedence.txt	parentheses	PRESENT
/home/mike/Projects/tree-sitter/zsh-grammar/refs/sections_r2/zshexpn__filename-generation--precedence.txt	filename-generation	REFORMATTED
/home/mike/Projects/tree-sitter/zsh-grammar/refs/sections_r2/zshexpn__filename-generation--ksh-like-glob-operators.txt	KSH_GLOB	PRESENT
/home/mike/Projects/tree-sitter/zsh-grammar/refs/sections_r2/zshexpn__filename-generation--ksh-like-glob-operators.txt	recursive-directory-searching	REFORMATTED
/home/mike/Projects/tree-sitter/zsh-grammar/refs/sections_r2/zshexpn__filename-generation--recursive-globbing.txt	pathname-component	REFORMATTED
/home/mike/Projects/tree-sitter/zsh-grammar/refs/sections_r2/zshexpn__filename-generation--recursive-globbing.txt	recursive-directory-search	REFORMATTED
/home/mike/Projects/tree-sitter/zsh-grammar/refs/sections_r2/zshexpn__filename-generation--recursive-globbing.txt	GLOB_STAR_SHORT	PRESENT
/home/mike/Projects/tree-sitter/zsh-grammar/refs/sections_r2/zshexpn__filename-generation--recursive-globbing.txt	symbolic-links	REFORMATTED
/home/mike/Projects/tree-sitter/zsh-grammar/refs/sections_r2/zshexpn__filename-generation--recursive-globbing.txt	path-segment	REFORMATTED
/home/mike/Projects/tree-sitter/zsh-grammar/refs/sections_r2/zshexpn__history-expansion--modifiers.txt	filename-extension	REFORMATTED
/home/mike/Projects/tree-sitter/zsh-grammar/refs/sections_r2/zshexpn__history-expansion--modifiers.txt	realpath	PRESENT
/home/mike/Projects/tree-sitter/zsh-grammar/refs/sections_r2/zshexpn__history-expansion--modifiers.txt	CHASE_DOTS	PRESENT
/home/mike/Projects/tree-sitter/zsh-grammar/refs/sections_r2/zshexpn__history-expansion--modifiers.txt	CHASE_LINKS	PRESENT
/home/mike/Projects/tree-sitter/zsh-grammar/refs/sections_r2/zshexpn__history-expansion--modifiers.txt	PATH-variable	REFORMATTED
/home/mike/Projects/tree-sitter/zsh-grammar/refs/sections_r2/zshexpn__history-expansion--modifiers.txt	history-expansion	REFORMATTED
/home/mike/Projects/tree-sitter/zsh-grammar/refs/sections_r2/zshexpn__history-expansion--modifiers.txt	parameter-substitution	REFORMATTED
/home/mike/Projects/tree-sitter/zsh-grammar/refs/sections_r2/zshexpn__history-expansion--modifiers.txt	glob-qualifier	REFORMATTED
/home/mike/Projects/tree-sitter/zsh-grammar/refs/sections_r2/zshexpn__history-expansion--modifiers.txt	HIST_SUBST_PATTERN	PRESENT
/home/mike/Projects/tree-sitter/zsh-grammar/refs/sections_r2/zshexpn__history-expansion--modifiers.txt	backreference	PRESENT
/home/mike/Projects/tree-sitter/zsh-grammar/refs/sections_r2/zshparam__array-parameters--array-subscripts.txt	arithmetic expansion	PRESENT
/home/mike/Projects/tree-sitter/zsh-grammar/refs/sections_r2/zshparam__array-parameters--array-subscripts.txt	KSH_ARRAYS	PRESENT
/home/mike/Projects/tree-sitter/zsh-grammar/refs/sections_r2/zshparam__array-parameters--array-subscripts.txt	KSH_ZERO_SUBSCRIPT	PRESENT
/home/mike/Projects/tree-sitter/zsh-grammar/refs/sections_r2/zshparam__array-parameters--array-subscripts.txt	associative arrays	PRESENT
/home/mike/Projects/tree-sitter/zsh-grammar/refs/sections_r2/zshparam__array-parameters--array-subscripts.txt	subscript	PRESENT
/home/mike/Projects/tree-sitter/zsh-grammar/refs/sections_r2/zshparam__array-parameters--array-subscripts.txt	range	PRESENT
/home/mike/Projects/tree-sitter/zsh-grammar/refs/sections_r2/zshparam__array-parameters--array-subscripts.txt	negative number	PRESENT
/home/mike/Projects/tree-sitter/zsh-grammar/refs/sections_r2/zshparam__array-parameters--array-subscripts.txt	pattern matching	PRESENT
/home/mike/Projects/tree-sitter/zsh-grammar/refs/sections_r2/zshparam__array-parameters--array-subscripts.txt	substring	PRESENT
/home/mike/Projects/tree-sitter/zsh-grammar/refs/sections_r2/zshparam__array-parameters--subscript-flags.txt	pattern	PRESENT
/home/mike/Projects/tree-sitter/zsh-grammar/refs/sections_r2/zshparam__array-parameters--subscript-flags.txt	word separator	REFORMATTED
/home/mike/Projects/tree-sitter/zsh-grammar/refs/sections_r2/zshparam__array-parameters--subscript-flags.txt	reverse subscripting	PRESENT
/home/mike/Projects/tree-sitter/zsh-grammar/refs/sections_r2/zshparam__array-parameters--subscript-flags.txt	associative array	PRESENT
/home/mike/Projects/tree-sitter/zsh-grammar/refs/sections_r2/zshparam__array-parameters--subscript-flags.txt	index	PRESENT
/home/mike/Projects/tree-sitter/zsh-grammar/refs/sections_r2/zshparam__array-parameters--subscript-flags.txt	escape sequences	PRESENT
/home/mike/Projects/tree-sitter/zsh-grammar/refs/sections_r2/zshparam__array-parameters--subscript-flags.txt	print builtin	PRESENT
/home/mike/Projects/tree-sitter/zsh-grammar/refs/sections_r2/zshparam__array-parameters--subscript-flags.txt	Parameter Expansion Flags	PRESENT
/home/mike/Projects/tree-sitter/zsh-grammar/refs/sections_r2/zshparam__array-parameters--subscript-flags.txt	zshexpn	PRESENT
/home/mike/Projects/tree-sitter/zsh-grammar/refs/sections_r2/zshparam__array-parameters--subscript-parsing.txt	associative array	PRESENT
/home/mike/Projects/tree-sitter/zsh-grammar/refs/sections_r2/zshparam__array-parameters--subscript-parsing.txt	reverse subscripting	PRESENT
/home/mike/Projects/tree-sitter/zsh-grammar/refs/sections_r2/zshparam__array-parameters--subscript-parsing.txt	double quotes	PRESENT
/home/mike/Projects/tree-sitter/zsh-grammar/refs/sections_r2/zshparam__array-parameters--subscript-parsing.txt	zshmisc	PRESENT
/home/mike/Projects/tree-sitter/zsh-grammar/refs/sections_r2/zshparam__array-parameters--subscript-parsing.txt	GLOB_SUBST	PRESENT
/home/mike/Projects/tree-sitter/zsh-grammar/refs/sections_r2/zshparam__array-parameters--subscript-parsing.txt	positional parameters	PRESENT
/home/mike/Projects/tree-sitter/zsh-grammar/refs/sections_r2/zshparam__array-parameters--subscript-parsing.txt	arithmetic expression	PRESENT
/home/mike/Projects/tree-sitter/zsh-grammar/refs/sections_r2/zshparam__array-parameters--subscript-parsing.txt	brackets	PRESENT
/home/mike/Projects/tree-sitter/zsh-grammar/refs/sections_r2/zshparam__array-parameters--array-element-assignment.txt	parenthesized list	PRESENT
/home/mike/Projects/tree-sitter/zsh-grammar/refs/sections_r2/zshparam__array-parameters--array-element-assignment.txt	typeset	PRESENT
/home/mike/Projects/tree-sitter/zsh-grammar/refs/sections_r2/zshparam__array-parameters--array-element-assignment.txt	unset	PRESENT
/home/mike/Projects/tree-sitter/zsh-grammar/refs/sections_r2/zshparam__array-parameters--array-element-assignment.txt	filename generation	PRESENT
/home/mike/Projects/tree-sitter/zsh-grammar/refs/sections_r2/zshparam__array-parameters--array-element-assignment.txt	noglob	PRESENT
/home/mike/Projects/tree-sitter/zsh-grammar/refs/sections_r2/zshparam__array-parameters--array-element-assignment.txt	associative array	PRESENT
/home/mike/Projects/tree-sitter/zsh-grammar/refs/sections_r2/zshexpn__history-expansion--event-designators.txt	history expansion	PRESENT
/home/mike/Projects/tree-sitter/zsh-grammar/refs/sections_r2/zshexpn__history-expansion--event-designators.txt	histchars parameter	PRESENT
/home/mike/Projects/tree-sitter/zsh-grammar/refs/sections_r2/zshexpn__history-expansion--event-designators.txt	command-line	PRESENT
/home/mike/Projects/tree-sitter/zsh-grammar/refs/sections_r2/zshexpn__history-expansion--event-designators.txt	event designator	PRESENT
/home/mike/Projects/tree-sitter/zsh-grammar/refs/sections_r2/zshexpn__history-expansion--event-designators.txt	word designators	PRESENT
/home/mike/Projects/tree-sitter/zsh-grammar/refs/sections_r2/zshexpn__history-expansion--event-designators.txt	modifier	PRESENT
/home/mike/Projects/tree-sitter/zsh-grammar/refs/sections_r2/zshexpn__history-expansion--event-designators.txt	history reference	PRESENT
/home/mike/Projects/tree-sitter/zsh-grammar/refs/sections_r2/zshexpn__history-expansion--word-designators.txt	word designator	PRESENT
/home/mike/Projects/tree-sitter/zsh-grammar/refs/sections_r2/zshexpn__history-expansion--word-designators.txt	event specification	PRESENT
/home/mike/Projects/tree-sitter/zsh-grammar/refs/sections_r2/zshexpn__history-expansion--word-designators.txt	command line	PRESENT
/home/mike/Projects/tree-sitter/zsh-grammar/refs/sections_r2/zshexpn__history-expansion--word-designators.txt	argument	PRESENT
